image_id,healthy,multiple_diseases,rust,scab
Test_664,0.0,0.02,0.98,0.0
Test_665,0.57,0.07,0.05,0.31
Test_666,0.0,0.15,0.85,0.0
Test_667,0.64,0.12,0.07,0.17
Test_668,0.01,0.2,0.79,0.0
Test_669,0.0,0.03,0.97,0.0
Test_670,0.0,0.1,0.9,0.0
Test_671,0.0,0.02,0.98,0.0
Test_672,0.21,0.06,0.01,0.72
Test_673,0.02,0.21,0.77,0.0
Test_674,0.0,0.0,1.0,0.0
Test_675,0.52,0.07,0.05,0.36
Test_676,0.7,0.03,0.03,0.25
Test_677,0.16,0.39,0.1,0.34
Test_678,0.13,0.23,0.06,0.59
Test_679,0.0,0.06,0.94,0.0
Test_680,0.29,0.28,0.19,0.23
Test_681,0.62,0.13,0.03,0.22
Test_682,0.4,0.09,0.01,0.5
Test_683,0.63,0.01,0.01,0.35
Test_684,0.14,0.08,0.01,0.76
Test_685,0.5,0.11,0.03,0.37
Test_686,0.16,0.1,0.02,0.72
Test_687,0.28,0.04,0.02,0.66
Test_688,0.37,0.25,0.02,0.36
Test_689,0.15,0.08,0.02,0.75
Test_690,0.38,0.07,0.06,0.49
Test_691,0.26,0.06,0.02,0.67
Test_692,0.0,0.13,0.87,0.0
Test_693,0.85,0.04,0.04,0.07
Test_694,0.26,0.1,0.02,0.62
Test_695,0.57,0.09,0.02,0.32
Test_696,0.0,0.07,0.93,0.0
Test_697,0.0,0.12,0.88,0.0
Test_698,0.62,0.11,0.05,0.22
Test_699,0.21,0.1,0.03,0.65
Test_700,0.0,0.01,0.99,0.0
Test_701,0.08,0.47,0.2,0.25
Test_702,0.28,0.09,0.02,0.61
Test_703,0.0,0.04,0.96,0.0
Test_704,0.0,0.0,1.0,0.0
Test_705,0.0,0.09,0.91,0.0
Test_706,0.59,0.04,0.01,0.35
Test_707,0.21,0.08,0.01,0.69
Test_708,0.53,0.07,0.01,0.39
Test_709,0.0,0.0,1.0,0.0
Test_710,0.0,0.03,0.97,0.0
Test_711,0.86,0.03,0.05,0.06
Test_712,0.16,0.09,0.01,0.73
Test_713,0.0,0.07,0.92,0.0
Test_714,0.08,0.42,0.34,0.16
Test_715,0.0,0.01,0.99,0.0
Test_716,0.17,0.04,0.01,0.78
Test_717,0.0,0.18,0.82,0.0
Test_718,0.49,0.05,0.39,0.07
Test_719,0.0,0.08,0.91,0.0
Test_720,0.63,0.08,0.06,0.23
Test_721,0.0,0.54,0.46,0.0
Test_722,0.0,0.0,1.0,0.0
Test_723,0.22,0.1,0.02,0.67
Test_724,0.03,0.21,0.71,0.04
Test_725,0.56,0.26,0.04,0.14
Test_726,0.39,0.09,0.03,0.5
Test_727,0.0,0.09,0.9,0.0
Test_728,0.0,0.05,0.95,0.0
Test_729,0.0,0.14,0.86,0.0
Test_730,0.04,0.21,0.73,0.02
Test_731,0.0,0.03,0.97,0.0
Test_732,0.01,0.08,0.91,0.0
Test_733,0.01,0.3,0.68,0.01
Test_734,0.37,0.06,0.02,0.55
Test_735,0.48,0.2,0.18,0.14
Test_736,0.28,0.26,0.13,0.32
Test_737,0.8,0.03,0.07,0.1
Test_738,0.44,0.03,0.01,0.53
Test_739,0.0,0.0,1.0,0.0
Test_740,0.26,0.03,0.01,0.71
Test_741,0.23,0.44,0.13,0.21
Test_742,0.43,0.12,0.05,0.41
Test_743,0.0,0.18,0.82,0.0
Test_744,0.35,0.25,0.23,0.17
Test_745,0.48,0.13,0.05,0.34
Test_746,0.0,0.07,0.93,0.0
Test_747,0.5,0.21,0.18,0.1
Test_748,0.49,0.26,0.12,0.13
Test_749,0.16,0.1,0.02,0.72
Test_750,0.35,0.29,0.16,0.2
Test_751,0.0,0.19,0.81,0.0
Test_752,0.15,0.07,0.01,0.77
Test_753,0.0,0.03,0.97,0.0
Test_754,0.33,0.06,0.02,0.6
Test_755,0.55,0.05,0.04,0.37
Test_756,0.34,0.06,0.01,0.59
Test_757,0.21,0.14,0.03,0.61
Test_758,0.24,0.04,0.01,0.71
Test_759,0.37,0.43,0.12,0.07
Test_760,0.74,0.09,0.15,0.02
Test_761,0.33,0.12,0.02,0.54
Test_762,0.01,0.25,0.71,0.03
Test_763,0.0,0.06,0.94,0.0
Test_764,0.86,0.04,0.04,0.06
Test_765,0.56,0.12,0.03,0.29
Test_766,0.59,0.05,0.01,0.34
Test_767,0.22,0.12,0.01,0.66
Test_768,0.55,0.16,0.23,0.06
Test_769,0.0,0.05,0.95,0.0
Test_770,0.47,0.25,0.11,0.18
Test_771,0.0,0.0,1.0,0.0
Test_772,0.58,0.08,0.01,0.33
Test_773,0.0,0.01,0.99,0.0
Test_774,0.09,0.12,0.02,0.77
Test_775,0.01,0.05,0.94,0.0
Test_776,0.2,0.44,0.09,0.26
Test_777,0.3,0.1,0.03,0.57
Test_778,0.18,0.26,0.47,0.08
Test_779,0.22,0.07,0.01,0.7
Test_780,0.84,0.01,0.01,0.14
Test_781,0.46,0.18,0.09,0.27
Test_782,0.01,0.27,0.72,0.0
Test_783,0.0,0.04,0.96,0.0
Test_784,0.0,0.08,0.92,0.0
Test_785,0.73,0.03,0.08,0.15
Test_786,0.0,0.06,0.93,0.0
Test_787,0.01,0.1,0.88,0.01
Test_788,0.13,0.07,0.01,0.79
Test_789,0.0,0.05,0.95,0.0
Test_790,0.05,0.38,0.32,0.25
Test_791,0.76,0.03,0.06,0.15
Test_792,0.0,0.1,0.9,0.0
Test_793,0.0,0.0,1.0,0.0
Test_794,0.53,0.12,0.09,0.25
Test_795,0.19,0.1,0.01,0.69
Test_796,0.0,0.03,0.97,0.0
Test_797,0.78,0.05,0.08,0.09
Test_798,0.0,0.0,1.0,0.0
Test_799,0.0,0.01,0.99,0.0
Test_800,0.0,0.11,0.88,0.0
Test_801,0.0,0.11,0.88,0.0
Test_802,0.0,0.17,0.83,0.0
Test_803,0.38,0.33,0.09,0.2
Test_804,0.0,0.18,0.82,0.0
Test_805,0.0,0.18,0.82,0.0
Test_806,0.14,0.33,0.33,0.2
Test_807,0.01,0.15,0.85,0.0
Test_808,0.27,0.18,0.05,0.5
Test_809,0.43,0.03,0.01,0.53
Test_810,0.0,0.04,0.96,0.0
Test_811,0.81,0.03,0.04,0.11
Test_812,0.0,0.11,0.89,0.0
Test_813,0.29,0.4,0.13,0.17
Test_814,0.19,0.05,0.01,0.75
Test_815,0.14,0.05,0.01,0.8
Test_816,0.0,0.15,0.84,0.01
Test_817,0.0,0.0,1.0,0.0
Test_818,0.56,0.13,0.07,0.24
Test_819,0.02,0.37,0.53,0.08
Test_820,0.59,0.08,0.02,0.3
Test_821,0.24,0.15,0.06,0.56
Test_822,0.23,0.15,0.03,0.59
Test_823,0.21,0.05,0.01,0.73
Test_824,0.82,0.03,0.03,0.12
Test_825,0.0,0.72,0.28,0.0
Test_826,0.0,0.28,0.72,0.0
Test_827,0.88,0.02,0.03,0.07
Test_828,0.0,0.0,1.0,0.0
Test_829,0.35,0.02,0.01,0.62
Test_830,0.0,0.13,0.87,0.0
Test_831,0.0,0.01,0.99,0.0
Test_832,0.48,0.06,0.03,0.43
Test_833,0.0,0.35,0.65,0.0
Test_834,0.01,0.28,0.71,0.0
Test_835,0.0,0.19,0.81,0.0
Test_836,0.17,0.39,0.17,0.27
Test_837,0.7,0.1,0.1,0.11
Test_838,0.55,0.04,0.04,0.38
Test_839,0.0,0.06,0.94,0.0
Test_840,0.0,0.03,0.97,0.0
Test_841,0.15,0.11,0.02,0.72
Test_842,0.15,0.04,0.01,0.8
Test_843,0.0,0.55,0.45,0.0
Test_844,0.23,0.3,0.27,0.2
Test_845,0.0,0.05,0.95,0.0
Test_846,0.39,0.14,0.03,0.44
Test_847,0.04,0.15,0.81,0.0
Test_848,0.01,0.12,0.86,0.0
Test_849,0.22,0.18,0.05,0.54
Test_850,0.0,0.01,0.99,0.0
Test_851,0.27,0.03,0.01,0.7
Test_852,0.0,0.16,0.84,0.0
Test_853,0.0,0.18,0.82,0.0
Test_854,0.21,0.04,0.01,0.74
Test_855,0.73,0.01,0.02,0.24
Test_856,0.52,0.02,0.0,0.45
Test_857,0.0,0.03,0.97,0.0
Test_858,0.0,0.04,0.96,0.0
Test_859,0.1,0.19,0.04,0.67
Test_860,0.52,0.02,0.01,0.45
Test_861,0.0,0.13,0.87,0.0
Test_862,0.0,0.06,0.94,0.0
Test_863,0.23,0.17,0.06,0.54
Test_864,0.0,0.12,0.88,0.0
Test_865,0.0,0.05,0.95,0.0
Test_866,0.0,0.11,0.88,0.0
Test_867,0.14,0.34,0.44,0.08
Test_868,0.01,0.06,0.92,0.0
Test_869,0.5,0.11,0.04,0.35
Test_870,0.78,0.06,0.07,0.09
Test_871,0.27,0.1,0.02,0.61
Test_872,0.54,0.12,0.05,0.29
Test_873,0.15,0.06,0.01,0.78
Test_874,0.16,0.51,0.23,0.1
Test_875,0.19,0.12,0.02,0.67
Test_876,0.28,0.25,0.15,0.32
Test_877,0.11,0.09,0.01,0.79
Test_878,0.26,0.05,0.02,0.67
Test_879,0.17,0.25,0.54,0.04
Test_880,0.0,0.23,0.77,0.0
Test_881,0.0,0.07,0.93,0.0
Test_882,0.0,0.06,0.94,0.0
Test_883,0.17,0.47,0.13,0.22
Test_884,0.41,0.19,0.31,0.09
Test_885,0.55,0.27,0.13,0.06
Test_886,0.86,0.06,0.03,0.05
Test_887,0.6,0.16,0.17,0.06
Test_888,0.0,0.04,0.96,0.0
Test_889,0.0,0.02,0.98,0.0
Test_890,0.12,0.35,0.29,0.24
Test_891,0.38,0.09,0.06,0.47
Test_892,0.0,0.05,0.95,0.0
Test_893,0.03,0.21,0.71,0.06
Test_894,0.32,0.04,0.01,0.63
Test_895,0.85,0.05,0.04,0.06
Test_896,0.59,0.08,0.02,0.32
Test_897,0.84,0.04,0.06,0.06
Test_898,0.42,0.15,0.04,0.4
Test_899,0.0,0.04,0.96,0.0
Test_900,0.16,0.06,0.01,0.77
Test_901,0.0,0.23,0.77,0.0
Test_902,0.66,0.15,0.08,0.1
Test_903,0.0,0.0,1.0,0.0
Test_904,0.2,0.07,0.01,0.72
Test_905,0.0,0.13,0.87,0.0
Test_906,0.0,0.04,0.96,0.0
Test_907,0.29,0.16,0.07,0.48
Test_908,0.22,0.09,0.03,0.66
Test_909,0.51,0.06,0.02,0.41
Test_910,0.0,0.0,1.0,0.0
Test_911,0.13,0.16,0.04,0.67
Test_912,0.0,0.02,0.98,0.0
Test_913,0.0,0.04,0.96,0.0
Test_914,0.16,0.07,0.01,0.76
Test_915,0.0,0.01,0.99,0.0
Test_916,0.35,0.13,0.04,0.48
Test_917,0.0,0.01,0.99,0.0
Test_918,0.0,0.07,0.93,0.0
Test_919,0.45,0.13,0.03,0.4
Test_920,0.0,0.33,0.67,0.0
Test_921,0.03,0.4,0.36,0.21
Test_922,0.46,0.11,0.06,0.38
Test_923,0.02,0.06,0.91,0.01
Test_924,0.31,0.14,0.02,0.53
Test_925,0.43,0.25,0.12,0.19
Test_926,0.0,0.01,0.99,0.0
Test_927,0.55,0.14,0.08,0.23
Test_928,0.0,0.03,0.97,0.0
Test_929,0.22,0.11,0.02,0.65
Test_930,0.86,0.02,0.01,0.12
Test_931,0.19,0.2,0.04,0.58
Test_932,0.04,0.38,0.37,0.21
Test_933,0.32,0.04,0.01,0.63
Test_934,0.0,0.13,0.86,0.0
Test_935,0.0,0.02,0.98,0.0
Test_936,0.2,0.07,0.02,0.71
Test_937,0.0,0.15,0.85,0.0
Test_938,0.32,0.07,0.01,0.59
Test_939,0.84,0.02,0.11,0.04
Test_940,0.64,0.02,0.02,0.32
Test_941,0.21,0.09,0.02,0.68
Test_942,0.14,0.07,0.01,0.79
Test_943,0.0,0.0,1.0,0.0
Test_944,0.0,0.07,0.92,0.0
Test_945,0.76,0.04,0.1,0.09
Test_946,0.03,0.16,0.81,0.0
Test_947,0.4,0.06,0.01,0.52
Test_948,0.43,0.14,0.04,0.39
Test_949,0.66,0.05,0.02,0.28
Test_950,0.22,0.11,0.02,0.65
Test_951,0.0,0.01,0.99,0.0
Test_952,0.22,0.04,0.01,0.74
Test_953,0.14,0.07,0.01,0.78
Test_954,0.52,0.04,0.02,0.42
Test_955,0.42,0.07,0.04,0.47
Test_956,0.42,0.08,0.04,0.47
Test_957,0.54,0.23,0.08,0.15
Test_958,0.14,0.22,0.47,0.17
Test_959,0.0,0.1,0.9,0.0
Test_960,0.0,0.01,0.99,0.0
Test_961,0.58,0.18,0.09,0.14
Test_962,0.55,0.09,0.04,0.32
Test_963,0.83,0.03,0.04,0.1
Test_964,0.0,0.0,1.0,0.0
Test_965,0.78,0.06,0.08,0.08
Test_966,0.0,0.06,0.93,0.0
Test_967,0.01,0.4,0.59,0.0
Test_968,0.0,0.02,0.98,0.0
Test_969,0.0,0.04,0.96,0.0
Test_970,0.59,0.15,0.08,0.18
Test_971,0.14,0.08,0.01,0.77
Test_972,0.0,0.0,1.0,0.0
Test_973,0.0,0.0,1.0,0.0
Test_974,0.27,0.07,0.01,0.65
Test_975,0.61,0.14,0.08,0.17
Test_976,0.0,0.48,0.52,0.0
Test_977,0.42,0.12,0.05,0.41
Test_978,0.0,0.08,0.92,0.0
Test_979,0.77,0.07,0.07,0.08
Test_980,0.4,0.19,0.08,0.33
Test_981,0.15,0.27,0.05,0.53
Test_982,0.18,0.06,0.01,0.75
Test_983,0.0,0.01,0.99,0.0
Test_984,0.21,0.08,0.02,0.7
Test_985,0.17,0.19,0.04,0.6
Test_986,0.12,0.09,0.01,0.78
Test_987,0.01,0.2,0.78,0.01
Test_988,0.35,0.31,0.2,0.13
Test_989,0.88,0.02,0.02,0.08
Test_990,0.01,0.28,0.68,0.02
Test_991,0.01,0.06,0.93,0.0
Test_992,0.6,0.09,0.02,0.29
Test_993,0.65,0.07,0.06,0.22
Test_994,0.15,0.21,0.07,0.56
Test_995,0.0,0.19,0.8,0.0
Test_996,0.0,0.02,0.98,0.0
Test_997,0.01,0.16,0.83,0.01
Test_998,0.0,0.01,0.99,0.0
Test_999,0.0,0.37,0.63,0.0
Test_1000,0.01,0.12,0.87,0.0
Test_1001,0.43,0.16,0.03,0.38
Test_1002,0.0,0.01,0.99,0.0
Test_1003,0.23,0.13,0.04,0.61
Test_1004,0.14,0.07,0.01,0.78
Test_1005,0.51,0.18,0.1,0.2
Test_1006,0.0,0.01,0.99,0.0
Test_1007,0.16,0.43,0.24,0.18
Test_1008,0.79,0.03,0.05,0.13
Test_1009,0.0,0.43,0.57,0.0
Test_1010,0.0,0.02,0.98,0.0
Test_1011,0.0,0.0,1.0,0.0
Test_1012,0.18,0.12,0.02,0.68
Test_1013,0.0,0.06,0.94,0.0
Test_1014,0.0,0.12,0.88,0.0
Test_1015,0.18,0.08,0.01,0.73
Test_1016,0.16,0.18,0.62,0.03
Test_1017,0.0,0.2,0.8,0.0
Test_1018,0.15,0.07,0.01,0.77
Test_1019,0.0,0.01,0.99,0.0
Test_1020,0.0,0.05,0.95,0.0
Test_1021,0.02,0.19,0.77,0.02
Test_1022,0.0,0.07,0.93,0.0
Test_1023,0.72,0.07,0.04,0.18
Test_1024,0.13,0.1,0.02,0.76
Test_1025,0.48,0.01,0.0,0.5
Test_1026,0.85,0.03,0.06,0.07
Test_1027,0.19,0.23,0.05,0.53
Test_1028,0.29,0.26,0.34,0.11
Test_1029,0.31,0.17,0.03,0.49
Test_1030,0.38,0.08,0.02,0.51
Test_1031,0.05,0.15,0.02,0.78
Test_1032,0.51,0.16,0.04,0.3
Test_1033,0.0,0.06,0.94,0.0
Test_1034,0.0,0.06,0.94,0.0
Test_1035,0.05,0.04,0.9,0.0
Test_1036,0.47,0.07,0.01,0.44
Test_1037,0.4,0.19,0.23,0.18
Test_1038,0.16,0.06,0.01,0.77
Test_1039,0.29,0.18,0.13,0.39
Test_1040,0.19,0.1,0.02,0.7
Test_1041,0.0,0.08,0.92,0.0
Test_1042,0.0,0.06,0.94,0.0
Test_1043,0.0,0.07,0.93,0.0
Test_1044,0.14,0.1,0.0,0.76
Test_1045,0.0,0.1,0.9,0.0
Test_1046,0.46,0.24,0.16,0.14
Test_1047,0.79,0.04,0.02,0.15
Test_1048,0.14,0.08,0.01,0.77
Test_1049,0.38,0.09,0.04,0.49
Test_1050,0.0,0.29,0.71,0.0
Test_1051,0.47,0.2,0.07,0.26
Test_1052,0.5,0.25,0.13,0.12
Test_1053,0.0,0.0,1.0,0.0
Test_1054,0.69,0.04,0.08,0.2
Test_1055,0.48,0.13,0.05,0.34
Test_1056,0.0,0.04,0.96,0.0
Test_1057,0.41,0.13,0.04,0.43
Test_1058,0.73,0.03,0.04,0.2
Test_1059,0.6,0.15,0.07,0.17
Test_1060,0.5,0.15,0.04,0.31
Test_1061,0.17,0.1,0.02,0.71
Test_1062,0.61,0.1,0.06,0.23
Test_1063,0.0,0.0,1.0,0.0
Test_1064,0.7,0.08,0.02,0.2
Test_1065,0.43,0.01,0.0,0.56
Test_1066,0.17,0.09,0.01,0.73
Test_1067,0.43,0.21,0.07,0.3
Test_1068,0.41,0.15,0.08,0.36
Test_1069,0.0,0.25,0.74,0.01
Test_1070,0.37,0.31,0.15,0.18
Test_1071,0.04,0.08,0.88,0.0
Test_1072,0.58,0.17,0.13,0.12
Test_1073,0.64,0.03,0.01,0.32
Test_1074,0.01,0.11,0.88,0.0
Test_1075,0.0,0.06,0.94,0.0
Test_1076,0.61,0.13,0.11,0.14
Test_1077,0.09,0.1,0.02,0.8
Test_1078,0.13,0.13,0.73,0.02
Test_1079,0.0,0.49,0.51,0.0
Test_1080,0.07,0.13,0.79,0.01
Test_1081,0.0,0.03,0.97,0.0
Test_1082,0.21,0.11,0.03,0.64
Test_1083,0.2,0.08,0.01,0.71
Test_1084,0.0,0.22,0.78,0.0
Test_1085,0.26,0.04,0.01,0.69
Test_1086,0.0,0.18,0.82,0.0
Test_1087,0.06,0.42,0.25,0.27
Test_1088,0.0,0.02,0.98,0.0
Test_1089,0.13,0.19,0.05,0.62
Test_1090,0.61,0.09,0.07,0.24
Test_1091,0.3,0.25,0.05,0.4
Test_1092,0.79,0.05,0.08,0.08
Test_1093,0.22,0.15,0.05,0.58
Test_1094,0.75,0.06,0.1,0.09
Test_1095,0.36,0.15,0.04,0.44
Test_1096,0.18,0.05,0.0,0.77
Test_1097,0.1,0.1,0.01,0.79
Test_1098,0.18,0.11,0.02,0.7
Test_1099,0.32,0.16,0.03,0.49
Test_1100,0.0,0.02,0.98,0.0
Test_1101,0.47,0.08,0.03,0.42
Test_1102,0.0,0.35,0.65,0.0
Test_1103,0.12,0.23,0.03,0.61
Test_1104,0.45,0.07,0.02,0.47
Test_1105,0.22,0.05,0.01,0.72
Test_1106,0.82,0.03,0.09,0.05
Test_1107,0.0,0.0,1.0,0.0
Test_1108,0.53,0.08,0.04,0.35
Test_1109,0.64,0.12,0.03,0.21
Test_1110,0.0,0.01,0.99,0.0
Test_1111,0.0,0.02,0.98,0.0
Test_1112,0.77,0.02,0.04,0.17
Test_1113,0.01,0.2,0.79,0.0
Test_1114,0.0,0.01,0.99,0.0
Test_1115,0.0,0.0,1.0,0.0
Test_1116,0.0,0.0,1.0,0.0
Test_1117,0.66,0.09,0.04,0.21
Test_1118,0.0,0.03,0.97,0.0
Test_1119,0.23,0.02,0.01,0.74
Test_1120,0.0,0.04,0.96,0.0
Test_1121,0.0,0.01,0.99,0.0
Test_1122,0.22,0.11,0.02,0.65
Test_1123,0.2,0.08,0.01,0.7
Test_1124,0.0,0.0,1.0,0.0
Test_1125,0.72,0.12,0.05,0.1
Test_1126,0.72,0.06,0.04,0.19
Test_1127,0.38,0.27,0.11,0.24
Test_1128,0.0,0.07,0.93,0.0
Test_1129,0.0,0.0,1.0,0.0
Test_1130,0.31,0.04,0.01,0.65
Test_1131,0.18,0.1,0.01,0.71
Test_1132,0.53,0.1,0.03,0.34
Test_1133,0.62,0.1,0.05,0.23
Test_1134,0.01,0.13,0.86,0.0
Test_1135,0.13,0.08,0.01,0.78
Test_1136,0.17,0.21,0.04,0.57
Test_1137,0.42,0.07,0.01,0.5
Test_1138,0.4,0.09,0.02,0.49
Test_1139,0.0,0.08,0.92,0.0
Test_1140,0.78,0.06,0.04,0.11
Test_1141,0.09,0.27,0.06,0.58
Test_1142,0.01,0.32,0.67,0.0
Test_1143,0.07,0.24,0.68,0.02
Test_1144,0.0,0.03,0.97,0.0
Test_1145,0.35,0.04,0.01,0.59
Test_1146,0.0,0.0,1.0,0.0
Test_1147,0.16,0.08,0.01,0.75
Test_1148,0.0,0.01,0.99,0.0
Test_1149,0.22,0.4,0.32,0.06
Test_1150,0.46,0.12,0.09,0.33
Test_1151,0.61,0.08,0.03,0.28
Test_1152,0.78,0.03,0.06,0.13
Test_1153,0.65,0.07,0.03,0.25
Test_1154,0.0,0.11,0.89,0.0
Test_1155,0.0,0.0,1.0,0.0
Test_1156,0.53,0.17,0.19,0.11
Test_1157,0.11,0.05,0.01,0.83
Test_1158,0.12,0.17,0.66,0.05
Test_1159,0.0,0.06,0.94,0.0
Test_1160,0.81,0.04,0.05,0.11
Test_1161,0.0,0.07,0.93,0.0
Test_1162,0.49,0.03,0.02,0.46
Test_1163,0.88,0.03,0.03,0.06
Test_1164,0.0,0.03,0.97,0.0
Test_1165,0.0,0.0,1.0,0.0
Test_1166,0.38,0.08,0.02,0.51
Test_1167,0.0,0.05,0.94,0.0
Test_1168,0.0,0.0,1.0,0.0
Test_1169,0.26,0.48,0.13,0.13
Test_1170,0.26,0.35,0.17,0.22
Test_1171,0.17,0.13,0.02,0.67
Test_1172,0.78,0.03,0.02,0.18
Test_1173,0.49,0.06,0.03,0.42
Test_1174,0.49,0.06,0.03,0.42
Test_1175,0.0,0.01,0.99,0.0
Test_1176,0.35,0.16,0.1,0.39
Test_1177,0.56,0.1,0.01,0.33
Test_1178,0.78,0.05,0.01,0.16
Test_1179,0.0,0.0,1.0,0.0
Test_1180,0.15,0.07,0.01,0.77
Test_1181,0.01,0.07,0.92,0.0
Test_1182,0.24,0.08,0.01,0.67
Test_1183,0.02,0.13,0.84,0.01
Test_1184,0.0,0.09,0.91,0.0
Test_1185,0.0,0.03,0.97,0.0
Test_1186,0.0,0.03,0.97,0.0
Test_1187,0.58,0.05,0.05,0.32
Test_1188,0.21,0.11,0.02,0.65
Test_1189,0.08,0.47,0.34,0.11
Test_1190,0.0,0.08,0.92,0.0
Test_1191,0.61,0.12,0.06,0.21
Test_1192,0.0,0.01,0.99,0.0
Test_1193,0.01,0.34,0.64,0.01
Test_1194,0.31,0.1,0.02,0.57
Test_1195,0.24,0.12,0.02,0.62
Test_1196,0.12,0.25,0.1,0.54
Test_1197,0.18,0.13,0.02,0.67
Test_1198,0.0,0.05,0.95,0.0
Test_1199,0.0,0.03,0.97,0.0
Test_1200,0.07,0.17,0.75,0.01
Test_1201,0.17,0.09,0.01,0.74
Test_1202,0.34,0.29,0.17,0.2
Test_1203,0.48,0.2,0.11,0.21
Test_1204,0.0,0.21,0.78,0.0
Test_1205,0.0,0.02,0.98,0.0
Test_1206,0.0,0.06,0.93,0.0
Test_1207,0.15,0.11,0.01,0.73
Test_1208,0.27,0.07,0.01,0.65
Test_1209,0.0,0.0,1.0,0.0
Test_1210,0.18,0.05,0.01,0.76
Test_1211,0.65,0.01,0.01,0.33
Test_1212,0.21,0.12,0.03,0.64
Test_1213,0.21,0.06,0.01,0.72
Test_1214,0.18,0.13,0.02,0.67
Test_1215,0.15,0.19,0.05,0.6
Test_1216,0.0,0.0,1.0,0.0
Test_1217,0.0,0.09,0.9,0.01
Test_1218,0.17,0.07,0.01,0.75
Test_1219,0.01,0.17,0.81,0.01
Test_1220,0.41,0.07,0.03,0.5
Test_1221,0.76,0.06,0.08,0.1
Test_1222,0.0,0.61,0.39,0.0
Test_1223,0.35,0.04,0.01,0.6
Test_1224,0.0,0.06,0.94,0.0
Test_1225,0.0,0.04,0.96,0.0
Test_1226,0.0,0.15,0.85,0.0
Test_1227,0.03,0.33,0.55,0.09
Test_1228,0.18,0.29,0.46,0.07
Test_1229,0.6,0.07,0.04,0.29
Test_1230,0.0,0.05,0.94,0.0
Test_1231,0.85,0.03,0.07,0.05
Test_1232,0.27,0.05,0.02,0.65
Test_1233,0.0,0.18,0.81,0.0
Test_1234,0.0,0.13,0.87,0.0
Test_1235,0.87,0.05,0.04,0.04
Test_1236,0.22,0.14,0.04,0.6
Test_1237,0.0,0.05,0.95,0.0
Test_1238,0.0,0.0,1.0,0.0
Test_1239,0.58,0.11,0.04,0.27
Test_1240,0.0,0.1,0.89,0.0
Test_1241,0.17,0.07,0.01,0.75
Test_1242,0.19,0.11,0.03,0.67
Test_1243,0.0,0.04,0.96,0.0
Test_1244,0.18,0.05,0.01,0.76
Test_1245,0.09,0.08,0.01,0.81
Test_1246,0.32,0.06,0.02,0.59
Test_1247,0.0,0.01,0.99,0.0
Test_1248,0.0,0.06,0.94,0.0
Test_1249,0.0,0.26,0.74,0.0
Test_1250,0.83,0.03,0.09,0.05
Test_1251,0.33,0.18,0.06,0.43
Test_1252,0.0,0.08,0.92,0.0
Test_1253,0.25,0.15,0.03,0.57
Test_1254,0.67,0.09,0.11,0.13
Test_1255,0.31,0.07,0.02,0.6
Test_1256,0.0,0.14,0.86,0.0
Test_1257,0.32,0.05,0.01,0.62
Test_1258,0.74,0.11,0.06,0.09
Test_1259,0.69,0.08,0.09,0.14
Test_1260,0.24,0.19,0.03,0.54
Test_1261,0.0,0.01,0.99,0.0
Test_1262,0.49,0.07,0.05,0.39
Test_1263,0.0,0.01,0.99,0.0
Test_1264,0.43,0.08,0.01,0.48
Test_1265,0.31,0.05,0.0,0.63
Test_1266,0.0,0.06,0.94,0.0
Test_1267,0.41,0.11,0.06,0.41
Test_1268,0.0,0.13,0.86,0.0
Test_1269,0.0,0.01,0.99,0.0
Test_1270,0.0,0.09,0.91,0.0
Test_1271,0.19,0.05,0.01,0.75
Test_1272,0.0,0.11,0.89,0.0
Test_1273,0.7,0.04,0.04,0.21
Test_1274,0.28,0.04,0.01,0.67
Test_1275,0.0,0.07,0.93,0.0
Test_1276,0.6,0.02,0.01,0.37
Test_1277,0.0,0.0,1.0,0.0
Test_1278,0.62,0.08,0.09,0.21
Test_1279,0.18,0.07,0.01,0.73
Test_1280,0.0,0.0,1.0,0.0
Test_1281,0.0,0.26,0.74,0.0
Test_1282,0.81,0.02,0.14,0.04
Test_1283,0.0,0.02,0.98,0.0
Test_1284,0.45,0.04,0.02,0.48
Test_1285,0.35,0.24,0.28,0.14
Test_1286,0.7,0.01,0.01,0.28
Test_1287,0.78,0.02,0.03,0.17
Test_1288,0.6,0.18,0.04,0.19
Test_1289,0.54,0.03,0.01,0.43
Test_1290,0.31,0.16,0.13,0.4
Test_1291,0.44,0.07,0.02,0.48
Test_1292,0.0,0.01,0.99,0.0
Test_1293,0.05,0.26,0.57,0.12
Test_1294,0.28,0.15,0.02,0.54
Test_1295,0.0,0.05,0.95,0.0
Test_1296,0.61,0.04,0.04,0.32
Test_1297,0.33,0.05,0.02,0.6
Test_1298,0.0,0.03,0.97,0.0
Test_1299,0.0,0.0,1.0,0.0
Test_1300,0.0,0.06,0.94,0.0
Test_1301,0.0,0.0,1.0,0.0
Test_1302,0.2,0.09,0.02,0.69
Test_1303,0.0,0.13,0.87,0.0
Test_1304,0.0,0.08,0.92,0.0
Test_1305,0.04,0.09,0.86,0.0
Test_1306,0.28,0.03,0.01,0.68
Test_1307,0.0,0.02,0.98,0.0
Test_1308,0.51,0.06,0.03,0.41
Test_1309,0.53,0.11,0.08,0.28
Test_1310,0.08,0.46,0.29,0.18
Test_1311,0.53,0.14,0.08,0.24
Test_1312,0.26,0.06,0.01,0.68
Test_1313,0.01,0.13,0.86,0.0
